delta_time	protocols	ip_src	ip_dst	port_src	port_dst	frame_len	udp_len	ip_ttl	icmp_type	tos	ip_flags_rb	ip_flags_df	ip_flags_mf	tcp_flags_res	tcp_flags_ns	tcp_flags_cwr	tcp_flags_ecn	tcp_flags_urg	tcp_flags_ack	tcp_flags_push	tcp_flags_reset	tcp_flags_syn	tcp_flags_fin	epoch_time	label	tipo_ataque
1e-06	UDP	192.168.100.147	192.168.100.7	2899.0	80.0	60	8.0	64		0	0	0	0											1528084921.686315	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2900.0	80.0	60	8.0	64		0	0	0	0											1528084921.686316	1	DoS_UDP
0.0	UDP	192.168.100.147	192.168.100.7	2901.0	80.0	60	8.0	64		0	0	0	0											1528084921.686316	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2902.0	80.0	60	8.0	64		0	0	0	0											1528084921.686317	1	DoS_UDP
2e-06	UDP	192.168.100.147	192.168.100.7	2903.0	80.0	60	8.0	64		0	0	0	0											1528084921.686319	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2904.0	80.0	60	8.0	64		0	0	0	0											1528084921.68632	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2905.0	80.0	60	8.0	64		0	0	0	0											1528084921.686321	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2906.0	80.0	60	8.0	64		0	0	0	0											1528084921.686322	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2907.0	80.0	60	8.0	64		0	0	0	0											1528084921.686323	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2908.0	80.0	60	8.0	64		0	0	0	0											1528084921.686324	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2909.0	80.0	60	8.0	64		0	0	0	0											1528084921.686325	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2910.0	80.0	60	8.0	64		0	0	0	0											1528084921.686326	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2911.0	80.0	60	8.0	64		0	0	0	0											1528084921.686327	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2912.0	80.0	60	8.0	64		0	0	0	0											1528084921.686328	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2913.0	80.0	60	8.0	64		0	0	0	0											1528084921.686329	1	DoS_UDP
2.1e-05	UDP	192.168.100.147	192.168.100.7	2914.0	80.0	60	8.0	64		0	0	0	0											1528084921.68635	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2915.0	80.0	60	8.0	64		0	0	0	0											1528084921.686351	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2916.0	80.0	60	8.0	64		0	0	0	0											1528084921.686352	1	DoS_UDP
3e-06	UDP	192.168.100.147	192.168.100.7	2917.0	80.0	60	8.0	64		0	0	0	0											1528084921.686355	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2918.0	80.0	60	8.0	64		0	0	0	0											1528084921.686356	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2919.0	80.0	60	8.0	64		0	0	0	0											1528084921.686357	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2920.0	80.0	60	8.0	64		0	0	0	0											1528084921.686358	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2921.0	80.0	60	8.0	64		0	0	0	0											1528084921.686359	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2922.0	80.0	60	8.0	64		0	0	0	0											1528084921.68636	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2923.0	80.0	60	8.0	64		0	0	0	0											1528084921.686361	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2924.0	80.0	60	8.0	64		0	0	0	0											1528084921.686362	1	DoS_UDP
0.000429	UDP	192.168.100.147	192.168.100.7	2925.0	80.0	60	8.0	64		0	0	0	0											1528084921.686791	1	DoS_UDP
3e-06	UDP	192.168.100.147	192.168.100.7	2926.0	80.0	60	8.0	64		0	0	0	0											1528084921.686794	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2927.0	80.0	60	8.0	64		0	0	0	0											1528084921.686795	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2928.0	80.0	60	8.0	64		0	0	0	0											1528084921.686796	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2929.0	80.0	60	8.0	64		0	0	0	0											1528084921.686797	1	DoS_UDP
2e-06	UDP	192.168.100.147	192.168.100.7	2930.0	80.0	60	8.0	64		0	0	0	0											1528084921.686799	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2931.0	80.0	60	8.0	64		0	0	0	0											1528084921.6868	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2932.0	80.0	60	8.0	64		0	0	0	0											1528084921.686801	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2933.0	80.0	60	8.0	64		0	0	0	0											1528084921.686802	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2934.0	80.0	60	8.0	64		0	0	0	0											1528084921.686803	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2935.0	80.0	60	8.0	64		0	0	0	0											1528084921.686804	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2936.0	80.0	60	8.0	64		0	0	0	0											1528084921.686805	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2937.0	80.0	60	8.0	64		0	0	0	0											1528084921.686806	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2938.0	80.0	60	8.0	64		0	0	0	0											1528084921.686807	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2939.0	80.0	60	8.0	64		0	0	0	0											1528084921.686808	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2940.0	80.0	60	8.0	64		0	0	0	0											1528084921.686809	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2941.0	80.0	60	8.0	64		0	0	0	0											1528084921.68681	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2942.0	80.0	60	8.0	64		0	0	0	0											1528084921.686811	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2943.0	80.0	60	8.0	64		0	0	0	0											1528084921.686812	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2944.0	80.0	60	8.0	64		0	0	0	0											1528084921.686813	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2945.0	80.0	60	8.0	64		0	0	0	0											1528084921.686814	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2946.0	80.0	60	8.0	64		0	0	0	0											1528084921.686815	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2947.0	80.0	60	8.0	64		0	0	0	0											1528084921.686816	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2948.0	80.0	60	8.0	64		0	0	0	0											1528084921.686817	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2949.0	80.0	60	8.0	64		0	0	0	0											1528084921.686818	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2950.0	80.0	60	8.0	64		0	0	0	0											1528084921.686819	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2951.0	80.0	60	8.0	64		0	0	0	0											1528084921.68682	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2952.0	80.0	60	8.0	64		0	0	0	0											1528084921.686821	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2953.0	80.0	60	8.0	64		0	0	0	0											1528084921.686822	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2954.0	80.0	60	8.0	64		0	0	0	0											1528084921.686823	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2955.0	80.0	60	8.0	64		0	0	0	0											1528084921.686824	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2956.0	80.0	60	8.0	64		0	0	0	0											1528084921.686825	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2957.0	80.0	60	8.0	64		0	0	0	0											1528084921.686826	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2958.0	80.0	60	8.0	64		0	0	0	0											1528084921.686827	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2959.0	80.0	60	8.0	64		0	0	0	0											1528084921.686828	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2960.0	80.0	60	8.0	64		0	0	0	0											1528084921.686829	1	DoS_UDP
2e-06	UDP	192.168.100.147	192.168.100.7	2961.0	80.0	60	8.0	64		0	0	0	0											1528084921.686831	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2962.0	80.0	60	8.0	64		0	0	0	0											1528084921.686832	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2963.0	80.0	60	8.0	64		0	0	0	0											1528084921.686833	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2964.0	80.0	60	8.0	64		0	0	0	0											1528084921.686834	1	DoS_UDP
0.0	UDP	192.168.100.147	192.168.100.7	2965.0	80.0	60	8.0	64		0	0	0	0											1528084921.686834	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2966.0	80.0	60	8.0	64		0	0	0	0											1528084921.686835	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2967.0	80.0	60	8.0	64		0	0	0	0											1528084921.686836	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2968.0	80.0	60	8.0	64		0	0	0	0											1528084921.686837	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2969.0	80.0	60	8.0	64		0	0	0	0											1528084921.686838	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2970.0	80.0	60	8.0	64		0	0	0	0											1528084921.686839	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2971.0	80.0	60	8.0	64		0	0	0	0											1528084921.68684	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2972.0	80.0	60	8.0	64		0	0	0	0											1528084921.686841	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2973.0	80.0	60	8.0	64		0	0	0	0											1528084921.686842	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2974.0	80.0	60	8.0	64		0	0	0	0											1528084921.686843	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2975.0	80.0	60	8.0	64		0	0	0	0											1528084921.686844	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2976.0	80.0	60	8.0	64		0	0	0	0											1528084921.686845	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2977.0	80.0	60	8.0	64		0	0	0	0											1528084921.686846	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2978.0	80.0	60	8.0	64		0	0	0	0											1528084921.686847	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2979.0	80.0	60	8.0	64		0	0	0	0											1528084921.686848	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2980.0	80.0	60	8.0	64		0	0	0	0											1528084921.686849	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2981.0	80.0	60	8.0	64		0	0	0	0											1528084921.68685	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2982.0	80.0	60	8.0	64		0	0	0	0											1528084921.686851	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2983.0	80.0	60	8.0	64		0	0	0	0											1528084921.686852	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2984.0	80.0	60	8.0	64		0	0	0	0											1528084921.686853	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2985.0	80.0	60	8.0	64		0	0	0	0											1528084921.686854	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2986.0	80.0	60	8.0	64		0	0	0	0											1528084921.686855	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2987.0	80.0	60	8.0	64		0	0	0	0											1528084921.686856	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2988.0	80.0	60	8.0	64		0	0	0	0											1528084921.686857	1	DoS_UDP
2e-06	UDP	192.168.100.147	192.168.100.7	2989.0	80.0	60	8.0	64		0	0	0	0											1528084921.686859	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2990.0	80.0	60	8.0	64		0	0	0	0											1528084921.68686	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2991.0	80.0	60	8.0	64		0	0	0	0											1528084921.686861	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2992.0	80.0	60	8.0	64		0	0	0	0											1528084921.686862	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2993.0	80.0	60	8.0	64		0	0	0	0											1528084921.686863	1	DoS_UDP
0.0	UDP	192.168.100.147	192.168.100.7	2994.0	80.0	60	8.0	64		0	0	0	0											1528084921.686863	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2995.0	80.0	60	8.0	64		0	0	0	0											1528084921.686864	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2996.0	80.0	60	8.0	64		0	0	0	0											1528084921.686865	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2997.0	80.0	60	8.0	64		0	0	0	0											1528084921.686866	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2998.0	80.0	60	8.0	64		0	0	0	0											1528084921.686867	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	2999.0	80.0	60	8.0	64		0	0	0	0											1528084921.686868	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3000.0	80.0	60	8.0	64		0	0	0	0											1528084921.686869	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3001.0	80.0	60	8.0	64		0	0	0	0											1528084921.68687	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3002.0	80.0	60	8.0	64		0	0	0	0											1528084921.686871	1	DoS_UDP
0.0	UDP	192.168.100.147	192.168.100.7	3003.0	80.0	60	8.0	64		0	0	0	0											1528084921.686871	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3004.0	80.0	60	8.0	64		0	0	0	0											1528084921.686872	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3005.0	80.0	60	8.0	64		0	0	0	0											1528084921.686873	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3006.0	80.0	60	8.0	64		0	0	0	0											1528084921.686874	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3007.0	80.0	60	8.0	64		0	0	0	0											1528084921.686875	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3008.0	80.0	60	8.0	64		0	0	0	0											1528084921.686876	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3009.0	80.0	60	8.0	64		0	0	0	0											1528084921.686877	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3010.0	80.0	60	8.0	64		0	0	0	0											1528084921.686878	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3011.0	80.0	60	8.0	64		0	0	0	0											1528084921.686879	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3012.0	80.0	60	8.0	64		0	0	0	0											1528084921.68688	1	DoS_UDP
2e-06	UDP	192.168.100.147	192.168.100.7	3013.0	80.0	60	8.0	64		0	0	0	0											1528084921.686882	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3014.0	80.0	60	8.0	64		0	0	0	0											1528084921.686883	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3015.0	80.0	60	8.0	64		0	0	0	0											1528084921.686884	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3016.0	80.0	60	8.0	64		0	0	0	0											1528084921.686885	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3017.0	80.0	60	8.0	64		0	0	0	0											1528084921.686886	1	DoS_UDP
0.0	UDP	192.168.100.147	192.168.100.7	3018.0	80.0	60	8.0	64		0	0	0	0											1528084921.686886	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3019.0	80.0	60	8.0	64		0	0	0	0											1528084921.686887	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3020.0	80.0	60	8.0	64		0	0	0	0											1528084921.686888	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3021.0	80.0	60	8.0	64		0	0	0	0											1528084921.686889	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3022.0	80.0	60	8.0	64		0	0	0	0											1528084921.68689	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3023.0	80.0	60	8.0	64		0	0	0	0											1528084921.686891	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3024.0	80.0	60	8.0	64		0	0	0	0											1528084921.686892	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3025.0	80.0	60	8.0	64		0	0	0	0											1528084921.686893	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3026.0	80.0	60	8.0	64		0	0	0	0											1528084921.686894	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3027.0	80.0	60	8.0	64		0	0	0	0											1528084921.686895	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3028.0	80.0	60	8.0	64		0	0	0	0											1528084921.686896	1	DoS_UDP
0.0	UDP	192.168.100.147	192.168.100.7	3029.0	80.0	60	8.0	64		0	0	0	0											1528084921.686896	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3030.0	80.0	60	8.0	64		0	0	0	0											1528084921.686897	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3031.0	80.0	60	8.0	64		0	0	0	0											1528084921.686898	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3032.0	80.0	60	8.0	64		0	0	0	0											1528084921.686899	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3033.0	80.0	60	8.0	64		0	0	0	0											1528084921.6869	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3034.0	80.0	60	8.0	64		0	0	0	0											1528084921.686901	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3035.0	80.0	60	8.0	64		0	0	0	0											1528084921.686902	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3036.0	80.0	60	8.0	64		0	0	0	0											1528084921.686903	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3037.0	80.0	60	8.0	64		0	0	0	0											1528084921.686904	1	DoS_UDP
0.000909	UDP	192.168.100.147	192.168.100.7	3038.0	80.0	60	8.0	64		0	0	0	0											1528084921.687813	1	DoS_UDP
2e-06	UDP	192.168.100.147	192.168.100.7	3039.0	80.0	60	8.0	64		0	0	0	0											1528084921.687815	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3040.0	80.0	60	8.0	64		0	0	0	0											1528084921.687816	1	DoS_UDP
2e-06	UDP	192.168.100.147	192.168.100.7	3041.0	80.0	60	8.0	64		0	0	0	0											1528084921.687818	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3042.0	80.0	60	8.0	64		0	0	0	0											1528084921.687819	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3043.0	80.0	60	8.0	64		0	0	0	0											1528084921.68782	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3044.0	80.0	60	8.0	64		0	0	0	0											1528084921.687821	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3045.0	80.0	60	8.0	64		0	0	0	0											1528084921.687822	1	DoS_UDP
0.0	UDP	192.168.100.147	192.168.100.7	3046.0	80.0	60	8.0	64		0	0	0	0											1528084921.687822	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3047.0	80.0	60	8.0	64		0	0	0	0											1528084921.687823	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3048.0	80.0	60	8.0	64		0	0	0	0											1528084921.687824	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3049.0	80.0	60	8.0	64		0	0	0	0											1528084921.687825	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3050.0	80.0	60	8.0	64		0	0	0	0											1528084921.687826	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3051.0	80.0	60	8.0	64		0	0	0	0											1528084921.687827	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3052.0	80.0	60	8.0	64		0	0	0	0											1528084921.687828	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3053.0	80.0	60	8.0	64		0	0	0	0											1528084921.687829	1	DoS_UDP
0.0	UDP	192.168.100.147	192.168.100.7	3054.0	80.0	60	8.0	64		0	0	0	0											1528084921.687829	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3055.0	80.0	60	8.0	64		0	0	0	0											1528084921.68783	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3056.0	80.0	60	8.0	64		0	0	0	0											1528084921.687831	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3057.0	80.0	60	8.0	64		0	0	0	0											1528084921.687832	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3058.0	80.0	60	8.0	64		0	0	0	0											1528084921.687833	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3059.0	80.0	60	8.0	64		0	0	0	0											1528084921.687834	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3060.0	80.0	60	8.0	64		0	0	0	0											1528084921.687835	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3061.0	80.0	60	8.0	64		0	0	0	0											1528084921.687836	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3062.0	80.0	60	8.0	64		0	0	0	0											1528084921.687837	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3063.0	80.0	60	8.0	64		0	0	0	0											1528084921.687838	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3064.0	80.0	60	8.0	64		0	0	0	0											1528084921.687839	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3065.0	80.0	60	8.0	64		0	0	0	0											1528084921.68784	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3066.0	80.0	60	8.0	64		0	0	0	0											1528084921.687841	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3067.0	80.0	60	8.0	64		0	0	0	0											1528084921.687842	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3068.0	80.0	60	8.0	64		0	0	0	0											1528084921.687843	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3069.0	80.0	60	8.0	64		0	0	0	0											1528084921.687844	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3070.0	80.0	60	8.0	64		0	0	0	0											1528084921.687845	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3071.0	80.0	60	8.0	64		0	0	0	0											1528084921.687846	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3072.0	80.0	60	8.0	64		0	0	0	0											1528084921.687847	1	DoS_UDP
1e-06	UDP	192.168.100.147	192.168.100.7	3073.0	80.0	60	8.0	64		0	0	0	0											1528084921.687848	1	DoS_UDP
