delta_time	protocols	ip_src	ip_dst	port_src	port_dst	frame_len	udp_len	ip_ttl	icmp_type	tos	ip_flags_rb	ip_flags_df	ip_flags_mf	tcp_flags_res	tcp_flags_ns	tcp_flags_cwr	tcp_flags_ecn	tcp_flags_urg	tcp_flags_ack	tcp_flags_push	tcp_flags_reset	tcp_flags_syn	tcp_flags_fin	epoch_time	label	tipo_ataque
1e-06	UDP	192.168.100.149	192.168.100.3	26037.0	80.0	60	8.0	64		0	0	0	0											1528099784.093638	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26038.0	80.0	60	8.0	64		0	0	0	0											1528099784.093638	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26039.0	80.0	60	8.0	64		0	0	0	0											1528099784.093639	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26040.0	80.0	60	8.0	64		0	0	0	0											1528099784.093639	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26041.0	80.0	60	8.0	64		0	0	0	0											1528099784.09364	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26042.0	80.0	60	8.0	64		0	0	0	0											1528099784.093641	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26043.0	80.0	60	8.0	64		0	0	0	0											1528099784.093641	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26044.0	80.0	60	8.0	64		0	0	0	0											1528099784.093642	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26045.0	80.0	60	8.0	64		0	0	0	0											1528099784.093642	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26046.0	80.0	60	8.0	64		0	0	0	0											1528099784.093643	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26047.0	80.0	60	8.0	64		0	0	0	0											1528099784.093643	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26048.0	80.0	60	8.0	64		0	0	0	0											1528099784.093644	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26049.0	80.0	60	8.0	64		0	0	0	0											1528099784.093644	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26050.0	80.0	60	8.0	64		0	0	0	0											1528099784.093645	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26051.0	80.0	60	8.0	64		0	0	0	0											1528099784.093645	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26052.0	80.0	60	8.0	64		0	0	0	0											1528099784.093646	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26053.0	80.0	60	8.0	64		0	0	0	0											1528099784.093646	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26054.0	80.0	60	8.0	64		0	0	0	0											1528099784.093647	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26055.0	80.0	60	8.0	64		0	0	0	0											1528099784.093647	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26056.0	80.0	60	8.0	64		0	0	0	0											1528099784.093648	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26057.0	80.0	60	8.0	64		0	0	0	0											1528099784.093648	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26058.0	80.0	60	8.0	64		0	0	0	0											1528099784.093649	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26059.0	80.0	60	8.0	64		0	0	0	0											1528099784.093649	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26060.0	80.0	60	8.0	64		0	0	0	0											1528099784.09365	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26061.0	80.0	60	8.0	64		0	0	0	0											1528099784.09365	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26062.0	80.0	60	8.0	64		0	0	0	0											1528099784.093651	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26063.0	80.0	60	8.0	64		0	0	0	0											1528099784.093651	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26064.0	80.0	60	8.0	64		0	0	0	0											1528099784.093652	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26065.0	80.0	60	8.0	64		0	0	0	0											1528099784.093652	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26066.0	80.0	60	8.0	64		0	0	0	0											1528099784.093653	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26067.0	80.0	60	8.0	64		0	0	0	0											1528099784.093653	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26068.0	80.0	60	8.0	64		0	0	0	0											1528099784.093654	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26069.0	80.0	60	8.0	64		0	0	0	0											1528099784.093655	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26070.0	80.0	60	8.0	64		0	0	0	0											1528099784.093655	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26071.0	80.0	60	8.0	64		0	0	0	0											1528099784.093656	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26072.0	80.0	60	8.0	64		0	0	0	0											1528099784.093657	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26073.0	80.0	60	8.0	64		0	0	0	0											1528099784.093657	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26074.0	80.0	60	8.0	64		0	0	0	0											1528099784.093658	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26075.0	80.0	60	8.0	64		0	0	0	0											1528099784.093658	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26076.0	80.0	60	8.0	64		0	0	0	0											1528099784.093659	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26077.0	80.0	60	8.0	64		0	0	0	0											1528099784.093659	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26078.0	80.0	60	8.0	64		0	0	0	0											1528099784.09366	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26079.0	80.0	60	8.0	64		0	0	0	0											1528099784.09366	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26080.0	80.0	60	8.0	64		0	0	0	0											1528099784.093661	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26081.0	80.0	60	8.0	64		0	0	0	0											1528099784.093661	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26082.0	80.0	60	8.0	64		0	0	0	0											1528099784.093662	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26083.0	80.0	60	8.0	64		0	0	0	0											1528099784.093662	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26084.0	80.0	60	8.0	64		0	0	0	0											1528099784.093663	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26085.0	80.0	60	8.0	64		0	0	0	0											1528099784.093663	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26086.0	80.0	60	8.0	64		0	0	0	0											1528099784.093664	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26087.0	80.0	60	8.0	64		0	0	0	0											1528099784.093664	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26088.0	80.0	60	8.0	64		0	0	0	0											1528099784.093665	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26089.0	80.0	60	8.0	64		0	0	0	0											1528099784.093665	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26090.0	80.0	60	8.0	64		0	0	0	0											1528099784.093666	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26091.0	80.0	60	8.0	64		0	0	0	0											1528099784.093666	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26092.0	80.0	60	8.0	64		0	0	0	0											1528099784.093667	1	DDoS_UDP
0.0	UDP	192.168.100.149	192.168.100.3	26093.0	80.0	60	8.0	64		0	0	0	0											1528099784.093667	1	DDoS_UDP
1e-06	UDP	192.168.100.149	192.168.100.3	26094.0	80.0	60	8.0	64		0	0	0	0											1528099784.093668	1	DDoS_UDP
7.3e-05	UDP	192.168.100.150	192.168.100.3	2477.0	80.0	60	8.0	64		0	0	0	0											1528099784.093741	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2478.0	80.0	60	8.0	64		0	0	0	0											1528099784.093741	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2479.0	80.0	60	8.0	64		0	0	0	0											1528099784.093742	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2480.0	80.0	60	8.0	64		0	0	0	0											1528099784.093743	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2481.0	80.0	60	8.0	64		0	0	0	0											1528099784.093743	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2482.0	80.0	60	8.0	64		0	0	0	0											1528099784.093744	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2483.0	80.0	60	8.0	64		0	0	0	0											1528099784.093745	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2484.0	80.0	60	8.0	64		0	0	0	0											1528099784.093745	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2485.0	80.0	60	8.0	64		0	0	0	0											1528099784.093746	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2486.0	80.0	60	8.0	64		0	0	0	0											1528099784.093746	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2487.0	80.0	60	8.0	64		0	0	0	0											1528099784.093747	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2488.0	80.0	60	8.0	64		0	0	0	0											1528099784.093747	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2489.0	80.0	60	8.0	64		0	0	0	0											1528099784.093748	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2490.0	80.0	60	8.0	64		0	0	0	0											1528099784.093748	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2491.0	80.0	60	8.0	64		0	0	0	0											1528099784.093749	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2492.0	80.0	60	8.0	64		0	0	0	0											1528099784.093749	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2493.0	80.0	60	8.0	64		0	0	0	0											1528099784.09375	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2494.0	80.0	60	8.0	64		0	0	0	0											1528099784.093751	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2495.0	80.0	60	8.0	64		0	0	0	0											1528099784.093751	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2496.0	80.0	60	8.0	64		0	0	0	0											1528099784.093751	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2497.0	80.0	60	8.0	64		0	0	0	0											1528099784.093752	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2498.0	80.0	60	8.0	64		0	0	0	0											1528099784.093753	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2499.0	80.0	60	8.0	64		0	0	0	0											1528099784.093753	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2500.0	80.0	60	8.0	64		0	0	0	0											1528099784.093754	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2501.0	80.0	60	8.0	64		0	0	0	0											1528099784.093754	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2502.0	80.0	60	8.0	64		0	0	0	0											1528099784.093755	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2503.0	80.0	60	8.0	64		0	0	0	0											1528099784.093755	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2504.0	80.0	60	8.0	64		0	0	0	0											1528099784.093756	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2505.0	80.0	60	8.0	64		0	0	0	0											1528099784.093757	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2506.0	80.0	60	8.0	64		0	0	0	0											1528099784.093758	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2507.0	80.0	60	8.0	64		0	0	0	0											1528099784.093758	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2508.0	80.0	60	8.0	64		0	0	0	0											1528099784.093759	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2509.0	80.0	60	8.0	64		0	0	0	0											1528099784.093759	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2510.0	80.0	60	8.0	64		0	0	0	0											1528099784.09376	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2511.0	80.0	60	8.0	64		0	0	0	0											1528099784.09376	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2512.0	80.0	60	8.0	64		0	0	0	0											1528099784.093761	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2513.0	80.0	60	8.0	64		0	0	0	0											1528099784.093761	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2514.0	80.0	60	8.0	64		0	0	0	0											1528099784.093762	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2515.0	80.0	60	8.0	64		0	0	0	0											1528099784.093762	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2516.0	80.0	60	8.0	64		0	0	0	0											1528099784.093763	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2517.0	80.0	60	8.0	64		0	0	0	0											1528099784.093763	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2518.0	80.0	60	8.0	64		0	0	0	0											1528099784.093764	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2519.0	80.0	60	8.0	64		0	0	0	0											1528099784.093764	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2520.0	80.0	60	8.0	64		0	0	0	0											1528099784.093765	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2521.0	80.0	60	8.0	64		0	0	0	0											1528099784.093765	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2522.0	80.0	60	8.0	64		0	0	0	0											1528099784.093766	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2523.0	80.0	60	8.0	64		0	0	0	0											1528099784.093766	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2524.0	80.0	60	8.0	64		0	0	0	0											1528099784.093767	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2525.0	80.0	60	8.0	64		0	0	0	0											1528099784.093767	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2526.0	80.0	60	8.0	64		0	0	0	0											1528099784.093768	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2527.0	80.0	60	8.0	64		0	0	0	0											1528099784.093768	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2528.0	80.0	60	8.0	64		0	0	0	0											1528099784.093769	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2529.0	80.0	60	8.0	64		0	0	0	0											1528099784.093769	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2530.0	80.0	60	8.0	64		0	0	0	0											1528099784.09377	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2531.0	80.0	60	8.0	64		0	0	0	0											1528099784.093771	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2532.0	80.0	60	8.0	64		0	0	0	0											1528099784.093771	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2533.0	80.0	60	8.0	64		0	0	0	0											1528099784.093772	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2534.0	80.0	60	8.0	64		0	0	0	0											1528099784.093773	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2535.0	80.0	60	8.0	64		0	0	0	0											1528099784.093773	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2536.0	80.0	60	8.0	64		0	0	0	0											1528099784.093774	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2537.0	80.0	60	8.0	64		0	0	0	0											1528099784.093774	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2538.0	80.0	60	8.0	64		0	0	0	0											1528099784.093775	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2539.0	80.0	60	8.0	64		0	0	0	0											1528099784.093775	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2540.0	80.0	60	8.0	64		0	0	0	0											1528099784.093776	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2541.0	80.0	60	8.0	64		0	0	0	0											1528099784.093776	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2542.0	80.0	60	8.0	64		0	0	0	0											1528099784.093777	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2543.0	80.0	60	8.0	64		0	0	0	0											1528099784.093778	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2544.0	80.0	60	8.0	64		0	0	0	0											1528099784.093778	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2545.0	80.0	60	8.0	64		0	0	0	0											1528099784.093779	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2546.0	80.0	60	8.0	64		0	0	0	0											1528099784.093779	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2547.0	80.0	60	8.0	64		0	0	0	0											1528099784.09378	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2548.0	80.0	60	8.0	64		0	0	0	0											1528099784.09378	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2549.0	80.0	60	8.0	64		0	0	0	0											1528099784.093781	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2550.0	80.0	60	8.0	64		0	0	0	0											1528099784.093781	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2551.0	80.0	60	8.0	64		0	0	0	0											1528099784.093781	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2552.0	80.0	60	8.0	64		0	0	0	0											1528099784.093782	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2553.0	80.0	60	8.0	64		0	0	0	0											1528099784.093782	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2554.0	80.0	60	8.0	64		0	0	0	0											1528099784.093783	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2555.0	80.0	60	8.0	64		0	0	0	0											1528099784.093783	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2556.0	80.0	60	8.0	64		0	0	0	0											1528099784.093784	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2557.0	80.0	60	8.0	64		0	0	0	0											1528099784.093785	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2558.0	80.0	60	8.0	64		0	0	0	0											1528099784.093785	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2559.0	80.0	60	8.0	64		0	0	0	0											1528099784.093786	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2560.0	80.0	60	8.0	64		0	0	0	0											1528099784.093786	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2561.0	80.0	60	8.0	64		0	0	0	0											1528099784.093787	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2562.0	80.0	60	8.0	64		0	0	0	0											1528099784.093788	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2563.0	80.0	60	8.0	64		0	0	0	0											1528099784.093788	1	DDoS_UDP
1e-06	UDP	192.168.100.150	192.168.100.3	2564.0	80.0	60	8.0	64		0	0	0	0											1528099784.093789	1	DDoS_UDP
0.0	UDP	192.168.100.150	192.168.100.3	2565.0	80.0	60	8.0	64		0	0	0	0											1528099784.093789	1	DDoS_UDP
